3228,admin,"Nighoje,Khed,228",7-14-2023,4:10:40 PM
3229,admin,"Kelavade,Bhor,220",7-14-2023,4:13:00 PM
3230,admin,"Moi,Khed,109",7-14-2023,4:14:53 PM
3231,admin,"Hinjavadi,Mulshi,118",7-14-2023,4:18:40 PM
3232,admin,"Bhugaon,Mulshi,269",7-14-2023,4:28:22 PM
3233,admin,"Kelavade,Bhor,397",7-14-2023,4:32:08 PM
3234,admin,"Nasrapur,Bhor,397",7-14-2023,4:32:29 PM
3235,admin,"Chandkhed,Mawal,621",7-14-2023,4:32:35 PM
3236,admin,"Andeshe,Mulshi,175",7-14-2023,4:35:01 PM
3237,admin,"Shevati,Mawal,50",7-14-2023,4:41:16 PM
3238,admin,"Apati,Mawal,319",7-14-2023,4:56:10 PM
3239,admin,"Apati,Mawal,319",7-14-2023,4:57:02 PM
3240,admin,"Karandoli,Mawal",7-14-2023,5:04:02 PM
3241,admin,"Tung,Mawal,571",7-14-2023,5:08:55 PM
3242,admin,"Sabalewadi,Khed,152",7-14-2023,5:15:35 PM
3243,admin,"Sabalewadi,Khed,159",7-14-2023,5:15:43 PM
3244,admin,"Arudewadi,Khed,70",7-14-2023,5:21:15 PM
3245,admin,"Arudewadi,Khed,70",7-14-2023,5:21:15 PM
3246,admin,"Arudewadi,Khed,70",7-14-2023,5:21:15 PM
3247,admin,"Arudewadi,Khed,70",7-14-2023,5:21:15 PM
3248,admin,"Patharwadi,Purandar,281",7-14-2023,5:51:08 PM
3249,admin,"Bhuini,Mulshi,75",7-14-2023,6:02:43 PM
3250,admin,"Botarwadi,Mulshi,166",7-14-2023,6:10:56 PM
3251,admin,"Pale,Mawal,149",7-14-2023,6:17:46 PM
3252,admin,"Pale,Mawal,140",7-14-2023,6:17:57 PM
3253,admin,ghutake,7-14-2023,6:22:54 PM
3254,admin,"Ghutake,Mulshi",7-14-2023,6:23:00 PM
3255,admin,"Ghutake,Mulshi",7-14-2023,6:23:21 PM
3256,admin,"Bavadhan Bk,Mulshi,227",7-15-2023,2:53:08 PM
3257,admin,"Bavadhan Bk,Mulshi,34",7-15-2023,3:07:42 PM
3258,admin,"Bhare,Mulshi,329",7-15-2023,3:29:01 PM
3259,admin,"Bhugaon,Mulshi,15",7-15-2023,3:35:26 PM
3260,admin,"Bhugaon,Mulshi,260",7-15-2023,3:38:23 PM
3261,admin,"Bhugaon,Mulshi,104",7-15-2023,3:54:59 PM
3262,admin,"Bhugaon,Mulshi,274",7-15-2023,3:57:35 PM
3263,admin,"Bhukum,Mulshi,25",7-15-2023,4:18:49 PM
3264,admin,"Bhukum,Mulshi,1163",7-15-2023,5:02:49 PM
3265,admin,"Lavale,Mulshi,927",7-15-2023,5:29:01 PM
3266,admin,"Mukhaiwadi,Mulshi,455",7-15-2023,5:44:00 PM
3267,admin,"Sus,Mulshi 189",7-15-2023,5:50:24 PM
3268,admin,"Sus,Mulshi,189",7-15-2023,5:50:30 PM
3269,admin,"Sus,Mulshi,89",7-15-2023,5:50:40 PM
3270,admin,"Sus,Mulshi,27",7-15-2023,5:55:24 PM
3271,admin,"Uravade,Mulshi,852",7-15-2023,6:00:50 PM
3272,admin,"Sus,Mulshi,43",7-15-2023,6:06:40 PM
3273,admin,"Dattawadi,Mulshi,59",7-17-2023,10:39:18 AM
3274,admin,"Wagholi,Haveli,1336",7-17-2023,11:34:58 AM
3275,admin,"Wagholi,Haveli,1336",7-17-2023,12:47:55 PM
3276,admin,"Pur,Khed,561",7-17-2023,12:48:09 PM
3277,admin,"Pur,Khed,561",7-17-2023,12:48:16 PM
3278,admin,"Pur,Khed,561",7-17-2023,12:48:23 PM
3279,admin,"Pur,Khed,561",7-17-2023,12:48:25 PM
3280,admin,"Pur,Khed,561",7-17-2023,12:48:26 PM
3281,admin,"Pur,Khed,561",7-17-2023,12:48:27 PM
3282,admin,"Pur,Khed,561",7-17-2023,12:48:28 PM
3283,admin,"Pur,Khed,561",7-17-2023,12:48:29 PM
3284,admin,"Pur,Khed,561",7-17-2023,12:48:30 PM
3285,admin,"Pur,Khed,561",7-17-2023,12:48:31 PM
3286,admin,"Pur,Khed,262",7-17-2023,12:49:03 PM
3287,admin,"Kunjirwadi,Haveli,366",7-17-2023,12:49:48 PM
3288,admin,"Pur,Khed,561",7-17-2023,12:50:03 PM
3289,admin,"Pur,Khed,561",7-17-2023,12:50:15 PM
3290,admin,"Pur,Khed,561",7-17-2023,12:50:15 PM
3291,admin,"Wagholi,Haveli,696",7-17-2023,1:00:07 PM
3292,admin,"Nighoje,Khed,540",7-17-2023,1:12:28 PM
3293,admin,"Nighoje,Khed,540",7-17-2023,1:12:28 PM
3294,admin,"Kunjirwadi,Haveli,366",7-17-2023,1:14:28 PM
3295,admin,"Kunjirwadi,Haveli,319",7-17-2023,1:19:37 PM
3296,admin,"Kunjirwadi,Haveli,1050",7-17-2023,1:23:09 PM
3297,admin,"Mukhaiwadi,Mulshi",7-17-2023,1:23:16 PM
3298,admin,"Peth,Haveli,8",7-17-2023,1:27:59 PM
3299,admin,"Kunjirwadi,Haveli 1033",7-17-2023,1:44:14 PM
3300,admin,"Kunjirwadi,Haveli,1033",7-17-2023,1:44:20 PM
3301,admin,"Kurvande,Mawal,124",7-17-2023,1:51:22 PM
3302,admin,"Theur,Haveli,174",7-17-2023,1:57:37 PM
3303,admin,"Theur,Haveli,41",7-17-2023,2:12:16 PM
3304,admin,"Theur,Haveli,3",7-17-2023,2:15:53 PM
3305,admin,"Jambhali,Haveli,342",7-17-2023,2:18:21 PM
3306,admin,"Theur,Haveli,3,70",7-17-2023,2:18:25 PM
3307,admin,"Donaje,Haveli,297",7-17-2023,2:25:52 PM
3308,admin,"Sus,Mulshi,27",7-17-2023,2:52:11 PM
3309,admin,"Sus,Mulshi,126",7-17-2023,2:52:41 PM
3310,admin,"Sus,Mulshi,164",7-17-2023,2:52:59 PM
3311,admin,"Sus,Mulshi,164",7-17-2023,2:53:00 PM
3312,admin,"Sus,Mulshi,84",7-17-2023,2:55:06 PM
3313,admin,"Sus,Mulshi,2",7-17-2023,2:56:09 PM
3314,admin,"Sus,Mulshi,21",7-17-2023,2:57:12 PM
3315,admin,"Sus,Mulshi,21",7-17-2023,2:57:13 PM
3316,admin,"Mukhaiwadi,Mulshi,471",7-17-2023,3:01:09 PM
3317,admin,"Nande,Mulshi,34",7-17-2023,3:03:24 PM
3318,admin,"Ranjangaon Ganpati,Shirur,1766",7-17-2023,3:03:52 PM
3319,admin,"Nande,Mulshi,72",7-17-2023,3:04:54 PM
3320,admin,"Talegaon Dabhade (R),Mawal,310",7-17-2023,3:06:03 PM
3321,admin,"Shirur_Annapur_Saradwadi_Tardobachiwadi_Kardilwad,Shirur,984",7-17-2023,3:08:05 PM
3322,admin,"Paud,Mulshi,443",7-17-2023,3:08:28 PM
3323,admin,"Jadhavwadi,Purandar,56",7-17-2023,3:11:22 PM
3324,admin,"Jadhavwadi,Purandar,56",7-17-2023,3:11:22 PM
3325,admin,"Jadhavwadi,Purandar",7-17-2023,3:11:29 PM
3326,admin,"Jadhavwadi,Purandar",7-17-2023,3:11:30 PM
3327,admin,"Jadhavwadi,Purandar",7-17-2023,3:11:30 PM
3328,admin,"Jadhavwadi,Purandar",7-17-2023,3:11:30 PM
3329,admin,"Jadhavwadi,Purandar,50",7-17-2023,3:11:30 PM
3330,admin,"Jadhavwadi,Purandar,50",7-17-2023,3:11:30 PM
3331,admin,"Jadhavwadi,Purandar,56",7-17-2023,3:11:32 PM
3332,admin,"Jadhavwadi,Purandar,56",7-17-2023,3:11:33 PM
3333,admin,"Shirur_Annapur_Saradwadi_Tardobachiwadi_Kardilwad,Shirur,984",7-17-2023,3:12:39 PM
3334,admin,"Shirur_Annapur_Saradwadi_Tardobachiwadi_Kardilwad,Shirur,984",7-17-2023,3:12:39 PM
3335,admin,"Shirur_Annapur_Saradwadi_Tardobachiwadi_Kardilwad,Shirur,984",7-17-2023,3:12:39 PM
3336,admin,"Shirur_Annapur_Saradwadi_Tardobachiwadi_Kardilwad,Shirur,984",7-17-2023,3:12:39 PM
3337,admin,"Shirur_Annapur_Saradwadi_Tardobachiwadi_Kardilwad,Shirur,984",7-17-2023,3:12:39 PM
3338,admin,"Dattawadi,Mulshi,55",7-17-2023,3:13:20 PM
3339,admin,"Nande,Mulshi,18",7-17-2023,3:14:38 PM
3340,admin,"Nande,Mulshi,18",7-17-2023,3:14:43 PM
3341,admin,"Nande,Mulshi,18",7-17-2023,3:14:43 PM
3342,admin,"Nande,Mulshi,18",7-17-2023,3:15:12 PM
3343,admin,"Nande,Mulshi,60",7-17-2023,3:19:51 PM
3344,admin,"Nande,Mulshi,60",7-17-2023,3:19:51 PM
3345,admin,"Shirur_Annapur_Saradwadi_Tardobachiwadi_Kardilwad,Shirur,21",7-17-2023,3:19:51 PM
3346,admin,"Shirur_Annapur_Saradwadi_Tardobachiwadi_Kardilwad,Shirur,21",7-17-2023,3:19:51 PM
3347,admin,"Shirur_Annapur_Saradwadi_Tardobachiwadi_Kardilwad,Shirur,21",7-17-2023,3:20:02 PM
3348,admin,"Shirur_Annapur_Saradwadi_Tardobachiwadi_Kardilwad,Shirur,21",7-17-2023,3:20:02 PM
3349,admin,"Shirur_Annapur_Saradwadi_Tardobachiwadi_Kardilwad,Shirur,21",7-17-2023,3:20:02 PM
3350,admin,"Shirur_Annapur_Saradwadi_Tardobachiwadi_Kardilwad,Shirur,21",7-17-2023,3:20:02 PM
3351,admin,"Shirur_Annapur_Saradwadi_Tardobachiwadi_Kardilwad,Shirur,21",7-17-2023,3:20:02 PM
3352,admin,"Shirur_Annapur_Saradwadi_Tardobachiwadi_Kardilwad,Shirur,21",7-17-2023,3:20:02 PM
3353,admin,"Shirur_Annapur_Saradwadi_Tardobachiwadi_Kardilwad,Shirur,21",7-17-2023,3:20:02 PM
3354,admin,"Nande,Mulshi,60",7-17-2023,3:21:46 PM
3355,admin,"Nande,Mulshi,60",7-17-2023,3:21:46 PM
3356,admin,"Shirur_Annapur_Saradwadi_Tardobachiwadi_Kardilwad,Shirur,21",7-17-2023,3:21:48 PM
3357,admin,"Nande,Mulshi,60",7-17-2023,3:21:49 PM
3358,admin,"Nande,Mulshi,60",7-17-2023,3:21:49 PM
3359,admin,"Nande,Mulshi,60",7-17-2023,3:21:49 PM
3360,admin,"Nande,Mulshi,60",7-17-2023,3:21:49 PM
3361,admin,"Nande,Mulshi,60",7-17-2023,3:21:49 PM
3362,admin,"Nande,Mulshi,60",7-17-2023,3:21:49 PM
3363,admin,"Nande,Mulshi,60",7-17-2023,3:22:16 PM
3364,admin,"Nande,Mulshi,12",7-17-2023,3:22:20 PM
3365,admin,"Nande,Mulshi,12",7-17-2023,3:22:27 PM
3366,admin,"Nande,Mulshi,12",7-17-2023,3:22:27 PM
3367,admin,"Nande,Mulshi,12",7-17-2023,3:23:21 PM
3368,admin,"Nande,Mulshi,12",7-17-2023,3:23:21 PM
3369,admin,"Shirur_Annapur_Saradwadi_Tardobachiwadi_Kardilwad,Shirur,21",7-17-2023,3:23:27 PM
3370,admin,"Shirur_Annapur_Saradwadi_Tardobachiwadi_Kardilwad,Shirur,21",7-17-2023,3:23:27 PM
3371,admin,"Shirur_Annapur_Saradwadi_Tardobachiwadi_Kardilwad,Shirur,21",7-17-2023,3:23:27 PM
3372,admin,"Shirur_Annapur_Saradwadi_Tardobachiwadi_Kardilwad,Shirur,21",7-17-2023,3:23:27 PM
3373,admin,"Shirur_Annapur_Saradwadi_Tardobachiwadi_Kardilwad,Shirur,28",7-17-2023,3:40:12 PM
3374,admin,"Shirur_Annapur_Saradwadi_Tardobachiwadi_Kardilwad,Shirur,28",7-17-2023,3:41:53 PM
3375,admin,"Holewadi,Khed,112",7-17-2023,3:50:06 PM
3376,admin,"Bhavadi,Haveli,44",7-17-2023,3:52:24 PM
3377,admin,"Varale,Mawal,28",7-17-2023,3:53:42 PM
3378,admin,"Varale,Mawal,28",7-17-2023,3:53:43 PM
3379,admin,"Wagholi,Haveli,727",7-17-2023,3:54:43 PM
3380,admin,"Santosh Nagar ,Khed,126",7-17-2023,3:56:04 PM
3381,admin,"Santosh Nagar ,Khed,59",7-17-2023,3:56:44 PM
3382,admin,"Wagholi,Haveli,1424",7-17-2023,3:57:25 PM
3383,admin,"Shiroli,Khed,59",7-17-2023,3:57:29 PM
3384,admin,"Sandbhorwadi,Khed,95",7-17-2023,4:00:27 PM
3385,admin,"Bhose,Khed,711",7-17-2023,4:02:25 PM
3386,admin,"Sandbhorwadi,Khed,38",7-17-2023,4:02:58 PM
3387,admin,"Sandbhorwadi,Khed,1",7-17-2023,4:07:56 PM
3388,admin,"Sandbhorwadi,Khed,1",7-17-2023,4:08:29 PM
3389,admin,"Santosh Nagar ,Khed,197",7-17-2023,4:12:36 PM
3390,admin,"Rase,Khed,239",7-17-2023,4:16:58 PM
3391,admin,"Rase,Khed,451",7-17-2023,4:17:41 PM
3392,admin,"Khamboli,Mulshi,13",7-17-2023,4:21:00 PM
3393,admin,"Markal,Khed,132",7-17-2023,4:23:20 PM
3394,admin,"Markal,Khed,132",7-17-2023,4:23:39 PM
3395,admin,"Wagholi,Haveli,421",7-17-2023,4:24:12 PM
3396,admin,"Wagholi,Haveli,421",7-17-2023,4:24:12 PM
3397,admin,"Wagholi,Haveli,421",7-17-2023,4:24:12 PM
3398,admin,"Wagholi,Haveli,421",7-17-2023,4:24:12 PM
3399,admin,"Markal,Khed,132",7-17-2023,4:24:56 PM
3400,admin,"Markal,Khed,132",7-17-2023,4:24:56 PM
3401,admin,"Markal,Khed,132",7-17-2023,4:24:56 PM
3402,admin,"Markal,Khed,132",7-17-2023,4:24:56 PM
3403,admin,"Markal,Khed,132",7-17-2023,4:24:56 PM
3404,admin,"Markal,Khed,132",7-17-2023,4:24:56 PM
3405,admin,"Wagholi,Haveli,750",7-17-2023,4:25:13 PM
3406,admin,"Markal,Khed,1046",7-17-2023,4:28:11 PM
3407,admin,"Wagholi,Haveli,750",7-17-2023,4:28:50 PM
3408,admin,"Khamboli,Mulshi,27",7-17-2023,4:35:16 PM
3409,admin,"Khamboli,Mulshi,27",7-17-2023,4:35:16 PM
3410,admin,"Khamboli,Mulshi,27",7-17-2023,4:35:16 PM
3411,admin,"Khamboli,Mulshi,27",7-17-2023,4:35:16 PM
3412,admin,"Khamboli,Mulshi,27",7-17-2023,4:35:16 PM
3413,admin,"Khamboli,Mulshi,27",7-17-2023,4:35:16 PM
3414,admin,"Rase,Khed,244",7-17-2023,4:36:25 PM
3415,admin,"Rase,Khed,244",7-17-2023,4:36:45 PM
3416,admin,"Rase,Khed,244",7-17-2023,4:36:45 PM
3417,admin,"Rase,Khed,244",7-17-2023,4:36:45 PM
3418,admin,"Rase,Khed,244",7-17-2023,4:36:45 PM
3419,admin,"Rase,Khed,244",7-17-2023,4:36:45 PM
3420,admin,"Koregaon Bhima _CT,Shirur,352",7-17-2023,4:39:05 PM
3421,admin,"Koregaon Bhima _CT,Shirur,352",7-17-2023,4:39:05 PM
3422,admin,"Alandi,Khed,515",7-17-2023,4:41:30 PM
3423,admin,"Alandi,Khed,515",7-17-2023,4:41:39 PM
3424,admin,"Alandi,Khed,515",7-17-2023,4:41:44 PM
3425,admin,"Alandi,Khed,515",7-17-2023,4:42:04 PM
3426,admin,"Alandi,Khed,28",7-17-2023,4:42:16 PM
3427,admin,"Sahajpurwadi,Daund,497",7-17-2023,4:42:29 PM
3428,admin,"Sahajpurwadi,Daund,497",7-17-2023,4:42:42 PM
3429,admin,"Charholi Kh.,Khed,15",7-17-2023,4:46:41 PM
3430,admin,"Sawardari,Khed,165",7-17-2023,4:51:42 PM
3431,admin,"Sawardari,Khed,165",7-17-2023,4:51:42 PM
3432,admin,"Sawardari,Khed,165",7-17-2023,4:51:42 PM
3433,admin,"Sawardari,Khed,165",7-17-2023,4:51:43 PM
3434,admin,"Sawardari,Khed,165",7-17-2023,4:51:43 PM
3435,admin,"Sawardari,Khed,165",7-17-2023,4:51:43 PM
3436,admin,"Sawardari,Khed,165",7-17-2023,4:51:43 PM
3437,admin,"Sawardari,Khed,165",7-17-2023,4:51:43 PM
3438,admin,"Sawardari,Khed,165",7-17-2023,4:51:43 PM
3439,admin,"Sawardari,Khed,165",7-17-2023,4:51:43 PM
3440,admin,"Sawardari,Khed,165",7-17-2023,4:51:43 PM
3441,admin,"Sawardari,Khed,165",7-17-2023,4:51:43 PM
3442,admin,"Sawardari,Khed,165",7-17-2023,4:51:43 PM
3443,admin,"Charholi Kh.,Khed,500",7-17-2023,5:01:40 PM
3444,admin,"Charholi Kh.,Khed,270",7-17-2023,5:05:49 PM
3445,admin,"Solu,Khed,270",7-17-2023,5:06:36 PM
3446,admin,"Charholi Kh.,Khed,270",7-17-2023,5:07:50 PM
3447,admin,"Kasar Amboli,Mulshi,106",7-17-2023,5:08:58 PM
3448,admin,"Solu,Khed,493",7-17-2023,5:11:07 PM
3449,admin,"Solu,Khed,493",7-17-2023,5:11:14 PM
3450,admin,"Solu,Khed,493",7-17-2023,5:11:26 PM
3451,admin,"Solu,Khed,493",7-17-2023,5:11:29 PM
3452,admin,"Wagholi,Haveli,860",7-17-2023,5:11:40 PM
3453,admin,"Charholi Kh.,Khed,20",7-17-2023,5:15:11 PM
3454,admin,"Charholi Kh.,Khed,0",7-17-2023,5:15:37 PM
3455,admin,"Charholi Kh.,Khed,0",7-17-2023,5:15:43 PM
3456,admin,"Charholi Kh.,Khed,9",7-17-2023,5:15:46 PM
3457,admin,"Dhanore,Khed,9",7-17-2023,5:17:35 PM
3458,admin,"Dhanore,Khed,270",7-17-2023,5:19:32 PM
3459,admin,"Dhanore,Khed,270",7-17-2023,5:19:32 PM
3460,admin,"Dhanore,Khed,270",7-17-2023,5:19:40 PM
3461,admin,"Dhanore,Khed,493",7-17-2023,5:19:56 PM
3462,admin,"Dhanore,Khed,493",7-17-2023,5:20:03 PM
3463,admin,"Dhanore,Khed,493",7-17-2023,5:20:07 PM
3464,admin,"Dhanore,Khed,493",7-17-2023,5:20:08 PM
3465,admin,"Dhanore,Khed,493",7-17-2023,5:20:08 PM
3466,admin,"Golegaon,Khed,449",7-17-2023,5:23:31 PM
3467,admin,"Koregaon Bhima _CT,Shirur,352",7-17-2023,5:30:21 PM
3468,admin,"Nasrapur,Bhor,87",7-17-2023,5:39:38 PM
3469,admin,"Koregaon Bhima _CT,Shirur,8",7-17-2023,5:42:11 PM
3470,admin,"Dingrajwadi,Shirur,533",7-17-2023,5:44:01 PM
3471,admin,"Koregaon Bhima _CT,Shirur,533",7-17-2023,5:44:38 PM
3472,admin,"Sanaswadi ,Shirur,1134",7-17-2023,5:50:55 PM
3473,admin,"Sanaswadi ,Shirur,1117",7-17-2023,5:52:49 PM
3474,admin,"Sanaswadi ,Shirur,1022",7-17-2023,5:56:32 PM
3475,admin,"Sanaswadi ,Shirur,1022",7-17-2023,5:56:38 PM
3476,admin,"Sanaswadi ,Shirur,1022",7-17-2023,5:56:46 PM
3477,admin,"Sanaswadi ,Shirur,1022",7-17-2023,5:56:46 PM
3478,admin,"Sanaswadi ,Shirur,1022",7-17-2023,5:56:46 PM
3479,admin,"Sanaswadi ,Shirur,341",7-17-2023,6:02:43 PM
3480,admin,"Shikrapur,Shirur,1259",7-17-2023,6:08:54 PM
3481,admin,"Shikrapur,Shirur,1240",7-17-2023,6:12:31 PM
3482,admin,"Shikrapur,Shirur,1190",7-17-2023,6:13:54 PM
3483,admin,"Shikrapur,Shirur,967",7-17-2023,6:36:41 PM
3484,admin,"Shikrapur,Shirur,963",7-17-2023,6:37:34 PM
3485,admin,"Talegaon Dhamdhere,Shirur,1225",7-17-2023,6:40:26 PM
3486,admin,"Vadu Bk.,Shirur,693",7-17-2023,6:42:12 PM
3487,admin,"Vadu Bk.,Shirur,1103",7-17-2023,6:42:52 PM
3488,admin,"Apti,Shirur,183",7-17-2023,6:43:46 PM
3489,admin,"Vadu Bk.,Shirur,64",7-17-2023,6:45:31 PM
3490,admin,"Vadu Bk.,Shirur,776",7-17-2023,6:46:46 PM
3491,admin,"Vadu Bk.,Shirur,1048",7-17-2023,6:48:58 PM
3492,admin,"Kurvande,Mawal,124",7-17-2023,7:08:45 PM
3493,admin,"Jadhavwadi,Purandar,56",7-18-2023,11:26:38 AM
3494,admin,"Jadhavwadi,Purandar,56",7-18-2023,11:33:22 AM
3495,admin,"Loni-Kalbhor,Haveli,368",7-18-2023,11:55:12 AM
3496,admin,"Mangarul,Mawal",7-18-2023,1:09:12 PM
3497,admin,"Ambi,Mawal,418",7-18-2023,1:21:49 PM
3498,admin,"Badhalawadi,Mawal,45",7-18-2023,1:24:28 PM
3499,admin,"Badhalawadi,Mawal,485",7-18-2023,1:32:45 PM
3500,admin,"Badhalawadi,Mawal,564",7-18-2023,1:38:55 PM
3501,admin,"Sus,Mulshi",7-18-2023,2:21:45 PM
3502,admin,"Sus,Mulshi",7-18-2023,2:21:47 PM
3503,admin,"Sus,Mulshi,125",7-18-2023,2:22:05 PM
3504,admin,"Khadkale (CT),Mawal,106",7-18-2023,3:14:26 PM
3505,admin,"Nighoje,Khed,540",7-18-2023,3:26:29 PM
3506,admin,"Kusgaon Kh.,Mawal,217",7-18-2023,3:50:17 PM
3507,admin,"Paud,Mulshi,437",7-18-2023,3:56:12 PM
3508,admin,"Paud,Mulshi,393",7-18-2023,3:58:23 PM
3509,admin,"Kikavi,Bhor,68",7-18-2023,4:01:03 PM
3510,admin,"Nanoli Tarf Chakan,Mawal,6",7-18-2023,4:02:05 PM
3511,admin,"Malavandi Thule,Mawal,423",7-18-2023,4:02:53 PM
3512,admin,"Malavandi Thule,Mawal,388",7-18-2023,4:03:32 PM
3513,admin,"Naygaon,Mawal,191",7-18-2023,4:10:07 PM
3514,admin,"Ahirvade,Mawal,67",7-18-2023,4:25:51 PM
3515,admin,"Ahirvade,Mawal,199",7-18-2023,4:26:04 PM
3516,admin,"Nighoje,Khed,419",7-18-2023,4:40:35 PM
3517,admin,"Parandwadi,Mawal,171",7-18-2023,4:47:52 PM
3518,admin,"Parandwadi,Mawal,171",7-18-2023,4:48:56 PM
3519,admin,"Bhugaon,Mulshi,144",7-18-2023,4:51:22 PM
3520,admin,"Warale,Khed,2",7-18-2023,5:03:08 PM
3521,admin,"Kharabwadi,Khed,263",7-18-2023,5:04:25 PM
3522,admin,"Kharabwadi,Khed,263",7-18-2023,5:05:03 PM
3523,admin,"Morave,Mawal,359",7-18-2023,5:08:59 PM
3524,admin,"Karla,Mawal,624",7-18-2023,5:28:01 PM
3525,admin,"Karla,Mawal,177",7-18-2023,5:29:03 PM
3526,admin,"Vehergaon,Mawal,121",7-18-2023,5:30:40 PM
3527,admin,"Vehergaon,Mawal,117",7-18-2023,5:31:19 PM
3528,admin,"Vehergaon,Mawal,77",7-18-2023,5:31:58 PM
3529,admin,"Waksai,Mawal,116",7-18-2023,5:32:40 PM
3530,admin,"Khadkale (CT),Mawal,62",7-18-2023,5:35:34 PM
3531,admin,"Khadkale (CT),Mawal,71",7-18-2023,5:38:14 PM
3532,admin,"Khadkale (CT),Mawal,57",7-18-2023,5:39:04 PM
3533,admin,"Khadkale (CT),Mawal,106",7-18-2023,5:41:05 PM
3534,admin,"Varale,Mawal,75",7-18-2023,5:42:36 PM
3535,admin,"Kurvande,Mawal,21",7-18-2023,5:43:51 PM
3536,admin,"Kusgaon Bk. (CT),Mawal,455",7-18-2023,5:46:10 PM
3537,admin,"Kusgaon Bk. (CT),Mawal,455",7-18-2023,5:51:10 PM
3538,admin,"Malavandi Thule,Mawal,423",7-18-2023,5:56:58 PM
3539,admin,"Malavandi Thule,Mawal,388",7-18-2023,5:57:44 PM
3540,admin,"Hinjavadi,Mulshi,180",7-18-2023,5:58:23 PM
3541,admin,"Umbare Navalakh,Mawal,442",7-18-2023,6:26:57 PM
3542,admin,"Karunj,Mawal,266",7-18-2023,6:29:40 PM
3543,admin,"Urse,Mawal,425",7-18-2023,6:38:32 PM
3544,admin,"Somatane,Mawal,137",7-18-2023,6:41:47 PM
3545,admin,"Karegaon,Shirur,925",7-19-2023,9:57:35 AM
3546,admin,"Karegaon,Shirur,925",7-19-2023,9:57:40 AM
3547,admin,"Karegaon,Shirur,9",7-19-2023,9:57:50 AM
3548,admin,"Karegaon,Shirur,295",7-19-2023,9:59:30 AM
3549,admin,"Charholi Kh.,Khed,151",7-19-2023,10:00:42 AM
3550,admin,"Waksai,Mawal,100",7-19-2023,10:06:24 AM
3551,admin,"Waksai,Mawal,316",7-19-2023,10:07:54 AM
3552,admin,"Waksai,Mawal,316",7-19-2023,10:08:19 AM
3553,admin,"Waksai,Mawal,316",7-19-2023,10:09:39 AM
3554,admin,"Indori,Mawal,348",7-19-2023,10:10:23 AM
3555,admin,"Sudhavadi,Mawal,208",7-19-2023,10:12:20 AM
3556,admin,"Sudhavadi,Mawal,205",7-19-2023,10:12:47 AM
3557,admin,"Urse,Mawal,226",7-19-2023,10:13:30 AM
3558,admin,"Bhoirwadi,Mulshi,40",7-19-2023,10:36:08 AM
3559,admin,"Bhoirwadi,Mulshi,135",7-19-2023,11:05:35 AM
3560,admin,"Chandkhed,Mawal,135",7-19-2023,11:05:49 AM
3561,admin,"Gahunje,Mawal,154",7-19-2023,11:09:56 AM
3562,admin,"Ghotavde,Mulshi,165",7-19-2023,11:22:53 AM
3563,admin,"Godambewadi,Mulshi,1106",7-19-2023,11:42:50 AM
3564,admin,"Godambewadi,Mulshi,1106",7-19-2023,11:42:54 AM
3565,admin,"Godambewadi,Mulshi,1106",7-19-2023,11:43:04 AM
3566,admin,"Godambewadi,Mulshi,1106",7-19-2023,11:43:05 AM
3567,admin,"Ghotavde,Mulshi,1106",7-19-2023,11:45:34 AM
3568,admin,"Hinjavadi,Mulshi,27",7-19-2023,12:00:29 PM
3569,admin,"Nanoli Tarf Chakan,Mawal",7-19-2023,12:10:11 PM
3570,admin,"Hinjavadi,Mulshi,139",7-19-2023,12:34:44 PM
3571,admin,"Man,Mulshi,35",7-19-2023,1:26:41 PM
3572,admin,"Medankarwadi,Khed,127",7-19-2023,3:19:58 PM
3573,admin,"Yevalewadi,Khed",7-19-2023,3:21:33 PM
3574,admin,"Yevalewadi,Khed",7-19-2023,3:22:18 PM
3575,admin,"Pimploli,Mulshi",7-19-2023,3:24:55 PM
3576,admin,"Yevalewadi,Khed",7-19-2023,3:26:24 PM
3577,admin,"Yevalewadi,Khed",7-19-2023,3:29:12 PM
3578,admin,"Biradwadi,Khed,10",7-19-2023,3:29:56 PM
3579,admin,"Biradwadi,Khed,10",7-19-2023,3:30:05 PM
3580,admin,"Biradwadi,Khed,10",7-19-2023,3:30:05 PM
3581,admin,"Kesnand,Haveli",7-19-2023,3:31:58 PM
3582,admin,"Kesnand,Haveli",7-19-2023,3:32:29 PM
3583,admin,"Kesnand,Haveli",7-19-2023,3:33:44 PM
3584,admin,"Kesnand,Haveli,458",7-19-2023,3:47:54 PM
3585,admin,"Kesnand,Haveli,458",7-19-2023,3:48:39 PM
3586,admin,"Wagholi,Haveli",7-19-2023,3:49:58 PM
3587,admin,"Wagholi,Haveli",7-19-2023,3:51:14 PM
3588,admin,"Wagholi,Haveli",7-19-2023,3:59:53 PM
3589,admin,"Wagholi,Haveli,GP",7-19-2023,4:06:25 PM
3590,admin,"Wagholi,Haveli,GP",7-19-2023,4:06:26 PM
3591,admin,"Wagholi,Haveli,GP",7-19-2023,4:06:27 PM
3592,admin,"Wagholi,Haveli,GP",7-19-2023,4:06:28 PM
3593,admin,"Manjari Bk,Haveli,28",7-19-2023,4:10:58 PM
3594,admin,"Manjari Bk,Haveli,28",7-19-2023,4:10:59 PM
3595,admin,"Manjari Bk,Haveli,28",7-19-2023,4:16:22 PM
